0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.0 -0.0
0.000723054977343 2.31604314984e-08
0.000725249310451 3.1632229689e-08
0.00072847472302 3.90897928865e-08
0.000732570683048 4.5462009911e-08
0.000737359166475 5.06385237041e-08
0.000742655062771 5.45620693302e-08
0.000748275362198 5.72044933397e-08
0.000754046635256 5.85727244667e-08
0.000759810593407 5.87052260366e-08
0.000765427754423 5.76695375679e-08
0.00077077940502 5.55582462833e-08
0.000775768154038 5.24844342121e-08
0.00078031740961 4.85767194954e-08
0.000784370107961 4.39742608256e-08
0.000787886985486 3.88219746659e-08
0.000790844633644 3.32661628091e-08
0.000793233518532 2.74506662621e-08
0.000795056090952 2.15135935711e-08
0.000796325062416 1.55846178506e-08
0.000797061880072 9.78280291688e-09
0.000797295399985 4.21490422285e-09
0.000797060733943 -1.02590867329e-09
0.000796398230082 -5.86095030953e-09
0.000795352541636 -1.02265656735e-08
0.000793971740017 -1.40743394905e-08
0.000792306436376 -1.73709764322e-08
0.000790408887554 -2.00978607964e-08
0.000788332075517 -2.22503111744e-08
0.000786128761687 -2.38365563349e-08
0.000783850527902 -2.4876469777e-08
0.000781546823405 -2.54001092714e-08
0.000779264042695 -2.54461126813e-08
0.000777044662837 -2.50600024114e-08
0.000774926471488 -2.42924490987e-08
0.000772941918328 -2.31975421779e-08
0.000771117622192 -2.18311119227e-08
0.000769474062715 -2.02491449116e-08
0.00076802547796 -1.85063321393e-08
0.00076677997786 -1.66547852554e-08
0.000765739868605 -1.47429508449e-08
0.000764902167347 -1.28147449277e-08
0.000764259272517 -1.09089201691e-08
0.000763799745269 -9.05866742062e-09
0.000763509153299 -7.29144217739e-09
0.000763370929581 -5.62899643885e-09
0.00076336720399 -4.08758833734e-09
0.000763479573416 -2.67833661509e-09
0.000763689784374 -1.40768506564e-09
0.000763980310269 -2.77943298448e-10
0.000764334813424 7.12126167047e-10
0.000764738489638 1.56669978406e-09
0.000765178300107 2.29228483569e-09
0.000765643101186 2.89712925926e-09
0.000766123685646 3.39066579495e-09
0.000766612749476 3.7830057325e-09
0.00076710479642 4.08449586453e-09
0.00076759599002 4.30534917982e-09
0.000768083961736 4.45535530766e-09
0.000768567584861 4.54367158457e-09
0.000769046727171 4.5786910338e-09
0.000769521998983 4.56798044721e-09
0.0007699945153 4.51828033374e-09
0.000770465689289 4.43555816433e-09
0.000770937069154 4.32510610747e-09
0.000771410222677 4.19167349748e-09
0.000771886665836 4.0396224336e-09
0.000772367826405 3.87309279627e-09
0.000772855032059 3.69616172968e-09
0.000773349515267 3.51298346126e-09
0.000773852432549 3.32789883238e-09
0.000774364900781 3.14550967865e-09
0.00077488805552 2.9707197794e-09
0.000775423134399 2.80874940205e-09
0.000775971582988 2.66513259632e-09
0.000776535173613 2.54570454908e-09
0.000777116122536 2.45658132425e-09
0.000777717190304 2.40412849201e-09
0.000778341754548 2.39491138091e-09
0.000778993852468 2.43562012115e-09
0.000779678198603 2.53296768475e-09
0.000780400188788 2.69356713753e-09
0.000781165901451 2.92380224351e-09
0.000781982102616 3.22971017782e-09
0.000782856253091 3.6168942654e-09
0.000783796508703 4.09047813012e-09
0.000784811700357 4.65510220845e-09
0.000785911282433 5.31495263085e-09
0.000787105245679 6.07380501213e-09
0.000788404002003 6.93506499062e-09
0.000789818258902 7.90179450557e-09
0.000791358905824 8.97672567216e-09
0.000793036930299 1.01622775968e-08
0.000794863368977 1.14605990578e-08
0.000796849282963 1.28736567853e-08
0.000799005735793 1.44033750395e-08
0.000801343752159 1.60518128554e-08
0.000803874247275 1.78213497771e-08
0.000806607934614 1.97148473675e-08
0.000809555233924 2.17357645674e-08
0.000812726203618 2.38882245042e-08
0.000816130510436 2.61770480672e-08
0.000819777431605 2.86077765489e-08
0.00082367587084 3.11867004356e-08
0.000827834364989 3.39208995481e-08
0.000832261062078 3.68182868364e-08
0.000836963662918 3.98876385256e-08
0.000841949332507 4.31385948922e-08
0.000847224589678 4.65816244075e-08
0.000852795181899 5.02279479115e-08
0.000858665949798 5.40894204661e-08
0.00086484068274 5.81783719697e-08
0.000871321969402 6.25074111644e-08
0.000878111045056 6.70891999606e-08
0.000885207630204 7.19362072271e-08
0.000892609749804 7.7060448093e-08
0.000900313523065 8.24732043377e-08
0.000908312923028 8.81847103104e-08
0.000916599519224 9.42037869444e-08
0.000925162227029 1.00537417371e-07
0.000933987086886 1.07190275107e-07
0.000943057084514 1.14164227579e-07
0.00095235200862 1.21457834601e-07
0.000961848337814 1.29065846252e-07
0.000971519157261 1.3697869089e-07
0.000981334122186 1.45181945468e-07
0.000991259495851 1.53655799263e-07
0.00100125828312 1.62374546222e-07
0.00101129046156 1.7130615093e-07
0.00102131329464 1.80411920079e-07
0.00103128170884 1.89646285312e-07
0.00104114873163 1.98956685853e-07
0.00105086600606 2.08283546541e-07
0.00106038440132 2.17560374235e-07
0.00106965472135 2.26714019161e-07
0.00107862848428 2.35665142858e-07
0.0010872587262 2.44328898155e-07
0.00109550078848 2.52615782e-07
0.00110331307317 2.60432600711e-07
0.00111065777565 2.67683504254e-07
0.00111750160522 2.74271084387e-07
0.00112381648127 2.80097554927e-07
0.00112958016133 2.8506601427e-07
0.00113477674523 2.89081738347e-07
0.00113939701895 2.92053403613e-07
0.00114343864123 2.93894133602e-07
0.00114690620802 2.94522307624e-07
0.00114981123113 2.93862135563e-07
0.00115217203902 2.91844040891e-07
0.00115401357274 2.88404877746e-07
0.00115536703952 2.83487953324e-07
0.00115626941123 2.77042781588e-07
0.00115676279954 2.6902450156e-07
0.00115689377243 2.59392956939e-07
0.00115671267168 2.48111514904e-07
0.00115627294998 2.35145746495e-07
0.00115563049608 2.20462068279e-07
0.00115484289083 2.04026372826e-07
0.00115396855325 1.85802607292e-07
0.00115306578068 1.65751247174e-07
0.00115219172616 1.43827671426e-07
0.00115140135776 1.19980543851e-07
0.0011507463998 9.41503884524e-08
0.00115027418618 6.62685724539e-08
0.0011500262976 3.62568834645e-08
0.00115003683482 4.02785361494e-09
0.00115033019659 -3.05139941111e-08
0.00115091825641 -6.74696816239e-08
0.00115179682647 -1.06941578772e-07
0.00115294123886 -1.49026674846e-07
0.0011543007699 -1.93806208195e-07
0.0011557915189 -2.41330214426e-07
0.00115728726796 -2.91595178161e-07
0.00115860781954 -3.44512508097e-07
0.00115950433767 -3.99864999063e-07
0.00115964130977 -4.57247915596e-07
0.00115857495044 -5.15991157589e-07
0.00115572833374 -5.75059795763e-07
0.00115036455994 -6.32933205406e-07
0.00114156128538 -6.87469838052e-07
0.00112819355485 -7.35777854254e-07
0.00110893768371 -7.74134277272e-07
0.00108231727231 -7.98028501667e-07
0.00104682254563 -8.02445162669e-07
0.00100114258789 -7.8252606048e-07
0.000944547709591 -7.34712568822e-07
0.000877429396969 -6.58291799098e-07
0.000801926946476 -5.56894659131e-07
0.000722436526588 -4.39022527598e-07
0.000645657754008 -3.16536738968e-07
0.000579818209804 -2.00860687736e-07
0.000532988254017 -9.84717835042e-08
0.000510944829879 -8.68168074914e-09
0.000515509305246 7.43328064392e-08
0.000544189604841 1.56596953555e-07
0.000591247894613 2.40178996198e-07
0.000649547172785 3.22355368957e-07
0.00071229359967 3.97656744946e-07
0.00077411811113 4.60650805356e-07
0.000831425005686 5.07780229492e-07
0.000882233198232 5.37857510074e-07
0.000925789832395 5.51648982726e-07
0.000962156266945 5.51129189251e-07
0.000991864906987 5.3878853543e-07
0.00101567349898 5.17144954823e-07
0.0010344072453 4.88465719056e-07
0.00104886707997 4.5464770669e-07
0.00105978261745 4.17197027621e-07
0.00106779284317 3.77261435829e-07
0.00107344270465 3.3568494009e-07
0.00107718794561 2.93067050541e-07
0.00107940352821 2.49817927372e-07
0.00108039297764 2.06206009956e-07
0.00108039722878 1.62397586659e-07
0.00107960229787 1.1848914734e-07
0.0010781455218 7.45338954598e-08
0.00107612032974 3.05638976958e-08
0.00107357961833 -1.33907453467e-08
0.00107053785007 -5.72844903134e-08
0.00106697202168 -1.01039677466e-07
0.00106282168146 -1.44529776868e-07
0.00105798822831 -1.87561997601e-07
0.00105233381562 -2.29859054178e-07
0.00104568032188 -2.71040387182e-07
0.00103780905076 -3.10603859291e-07
0.00102846209845 -3.47909960904e-07
0.00101734667701 -3.82171900574e-07
0.00100414409254 -4.1245657856e-07
0.000988525479596 -4.37703125248e-07
0.00097017664969 -4.56766904701e-07
0.000948834270831 -4.68496683835e-07
0.000924334682488 -4.71849644446e-07
0.000896674499118 -4.66041499139e-07
0.000866078368182 -4.50716288317e-07
0.000833063825936 -4.26103854706e-07
0.00079848704118 -3.9311790785e-07
0.000763548624472 -3.53343841381e-07
0.000729739154362 -3.08883966928e-07
0.000698713175091 -2.62072239057e-07
0.000672099070047 -2.1512778473e-07
0.000651275985104 -1.69856102354e-07
0.000637167914481 -1.27497308045e-07
0.000630108098848 -8.87571144781e-08
0.000629809235006 -5.39720643726e-08
0.000635442925975 -2.3307668274e-08
0.000645799824487 3.1041000953e-09
0.000659483816575 2.51274998098e-08
0.000675094381106 4.26665287994e-08
0.000691366107434 5.573914416e-08
0.000707253695564 6.45354463276e-08
0.000721966514645 6.94355656968e-08
0.000734965412563 7.0986341998e-08
0.000745936458414 6.98498867799e-08
0.000754754106421 6.67407258825e-08
0.000761442420917 6.2365211078e-08
0.000766139216947 5.73715691661e-08
0.000769065067464 5.23140963057e-08
0.000770497290125 4.76316748628e-08
0.000770748111358 4.36389716695e-08
0.000770145959253 4.05279203222e-08
0.00076901900623 3.83769281936e-08
0.000767680455587 3.71653656205e-08
0.000766415480207 3.67911401253e-08
0.000765470061972 3.70894891199e-08
0.00076504217712 3.78515320534e-08
0.000765275800036 3.88415837436e-08
0.000766258069113 3.98126893114e-08
0.000768019716796 4.05202251297e-08
0.000770538571961 4.07336589969e-08
0.000773745659981 4.0246653716e-08
0.000777533208259 3.88856559822e-08
0.000781763748808 3.65169982064e-08
0.000786279505583 3.30524267565e-08
0.000790911350605 2.84529083012e-08
0.000795486787239 2.27305772385e-08
0.000799836634726 1.59487625672e-08
0.000803800305633 8.22013786638e-09
0.000807229760106 -2.96867524198e-10
0.000809992361446 -9.40320085882e-09
0.000811972940678 -1.88656543965e-08
0.000813075404226 -2.84244878349e-08
0.00081322419482 -3.78020637966e-08
0.00081236585206 -4.67123842655e-08
0.000810470826449 -5.48714088325e-08
0.000807535587841 -6.20079780257e-08
0.000803584942317 -6.78750537384e-08
0.000798674337477 -7.22608341159e-08
0.000792891805275 -7.49991274454e-08
0.000786359080296 -7.59782186904e-08
0.000779231362356 -7.51473842935e-08
0.0007716951926 -7.25202581941e-08
0.00076396400627 -6.81744609221e-08
0.000756271127478 -6.22472802478e-08
0.000748860275071 -5.49276772796e-08
0.000741974020309 -4.64454344425e-08
0.000735841016192 -3.70585639032e-08
0.000730663126605 -2.70406668888e-08
0.000726603743929 -1.66683778561e-08
0.000723778542971 -6.21404167054e-09
0.000722249666415 4.07177611069e-09
0.000722023912137 1.39293268043e-08
0.000723054977343 2.32296960976e-08
0.00147422602448 9.17140763316e-08
0.00147864309939 1.25264580123e-07
0.00148514580027 1.54800926301e-07
0.0014934088435 1.80041530791e-07
0.00150307152823 2.00549101883e-07
0.00151375890286 2.16096351086e-07
0.00152510043727 2.26571096456e-07
0.00153674520426 2.31999990467e-07
0.00154837314376 2.32534554202e-07
0.00155970246241 2.28441517898e-07
0.00157049356612 2.20086928809e-07
0.00158055012751 2.07918163684e-07
0.00158971797113 1.92444314086e-07
0.00159788244574 1.74216406667e-07
0.00160496487858 1.53808449785e-07
0.00161091859909 1.31800092662e-07
0.00161572490153 1.08761360548e-07
0.00161938920119 8.52396604604e-08
0.00162193753618 6.17490383142e-08
0.00162341348055 3.87615334811e-08
0.00162387546587 1.6700417893e-08
0.00162339445981 -4.06488977737e-09
0.00162205191949 -2.32224011164e-08
0.00161993792595 -4.05197346391e-08
0.0016171494095 -5.57649507868e-08
0.00161378839236 -6.88260773908e-08
0.00160996019873 -7.96293603078e-08
0.00160577160944 -8.81563017688e-08
0.00160132896335 -9.44395915751e-08
0.00159673622894 -9.85580807752e-08
0.00159209308498 -1.00630982533e-07
0.00158749306067 -1.00811504449e-07
0.00158302179315 -9.92801205815e-08
0.00157875546609 -9.62376842624e-08
0.00157475949585 -9.18985707601e-08
0.00157108753136 -8.64840265388e-08
0.00156778082644 -8.0215891136e-08
0.0015648680289 -7.33108466857e-08
0.00156236540664 -6.59753351687e-08
0.00156027750152 -5.84012613554e-08
0.00155859816913 -5.07625687428e-08
0.00155731193462 -4.32127374731e-08
0.00155639557406 -3.58832102365e-08
0.00155581982254 -2.8882708568e-08
0.00155555111284 -2.22973620575e-08
0.00155555325902 -1.61915409293e-08
0.00155578901544 -1.060926161e-08
0.00155622145819 -5.57602718494e-09
0.00155681515291 -1.10096961286e-09
0.0015575370888 2.82082496992e-09
0.00155835737442 6.20590795515e-09
0.00155924970514 9.08006002651e-09
0.00156019162347 1.14759541479e-08
0.00156116460027 1.34309544899e-08
0.00156215396517 1.49851117416e-08
0.00156314871107 1.61794086846e-08
0.00156414119252 1.70542977405e-08
0.0015651267352 1.76485543077e-08
0.00156610317625 1.79984493536e-08
0.0015670703616 1.81372265845e-08
0.00156802963418 1.80948572395e-08
0.00156898335087 1.7898039903e-08
0.00156993446327 1.7570411406e-08
0.0015708861868 1.71329339501e-08
0.00157184176666 1.66044198094e-08
0.00157280433332 1.60021476623e-08
0.00157377682898 1.53425162335e-08
0.00157476198365 1.46416760215e-08
0.00157576232508 1.39160831427e-08
0.0015767802178 1.3182933196e-08
0.00157781793661 1.24604558878e-08
0.00157887778487 1.17680772275e-08
0.00157996226382 1.11264771227e-08
0.00158107428763 1.05575786427e-08
0.00158221742489 1.00844979108e-08
0.00158339613676 9.73146383873e-09
0.00158461598089 9.52369385667e-09
0.00158588375931 9.48719686055e-09
0.00158720760458 9.64847631555e-09
0.00158859701587 1.00341264123e-08
0.00159006286704 1.06703458989e-08
0.00159161740959 1.15824256084e-08
0.00159327428336 1.27942839818e-08
0.00159504853191 1.43281215673e-08
0.00159695660389 1.62042395927e-08
0.00159901631324 1.84410263892e-08
0.00160124673494 2.10550720648e-08
0.00160366802826 2.40613422616e-08
0.00160630120273 2.74733390526e-08
0.00160916786283 3.13032053572e-08
0.00161228997701 3.55617802319e-08
0.00161568970732 4.02586658142e-08
0.00161938931007 4.54023967326e-08
0.00162341108589 5.10007901654e-08
0.00162777733493 5.7061499135e-08
0.00163251027248 6.35927150585e-08
0.00163763188446 7.06039039811e-08
0.00164316373851 7.8106446913e-08
0.00164912679538 8.61140974146e-08
0.00165554126983 9.46432469234e-08
0.00166242656742 1.03713058504e-07
0.00166980128746 1.13345557375e-07
0.00167768325417 1.23565745898e-07
0.00168608952871 1.34401763655e-07
0.00169503636298 1.45885062137e-07
0.00170453907916 1.58050525504e-07
0.0017146118878 1.7093647512e-07
0.00172526766184 1.84584529073e-07
0.00173651768049 1.99039303429e-07
0.0017483713528 2.14347945871e-07
0.00176083592326 2.30559505932e-07
0.00177391616794 2.47724160135e-07
0.00178761408458 2.65892319383e-07
0.0018019285658 2.85113654783e-07
0.00181685503361 3.0543606577e-07
0.00183238501495 3.26904572908e-07
0.00184850565662 3.49560073585e-07
0.00186519920693 3.7343789133e-07
0.00188244251224 3.98566092823e-07
0.00190020657546 4.24963615871e-07
0.00191845619951 4.52638298353e-07
0.00193714970826 4.81584885775e-07
0.00195623872813 5.11783034811e-07
0.00197566803144 5.43195276011e-07
0.00199537547599 5.75764904404e-07
0.0020152920971 6.094138419e-07
0.00203534239461 6.44040611039e-07
0.00205544481857 6.7951859855e-07
0.00207551242153 7.15694735386e-07
0.00209545364012 7.52388616811e-07
0.00211517319932 7.89392016978e-07
0.0021345731705 8.26468781044e-07
0.0021535542227 8.63355186478e-07
0.00217201707026 8.99760959033e-07
0.00218986406106 9.35371109541e-07
0.00220700081057 9.69848614143e-07
0.0022233377983 1.00283778345e-06
0.0022387918954 1.03396808176e-06
0.0022532878417 1.06285822461e-06
0.00226675969445 1.08912053505e-06
0.00227915222372 1.1123656312e-06
0.00229042216596 1.13220744653e-06
0.00230053922337 1.14826837689e-06
0.00230948673579 1.16018415585e-06
0.00231726203247 1.16760803474e-06
0.00232387653585 1.17021402259e-06
0.00232935569211 1.16769920054e-06
0.00233373874524 1.1597852771e-06
0.002337078301 1.14621948587e-06
0.00233943960532 1.12677471071e-06
0.00234089951198 1.10124854312e-06
0.00234154520507 1.06946100586e-06
0.00234147280754 1.03125092852e-06
0.00234078599695 9.86471284113e-07
0.00233959466645 9.34983973063e-07
0.00233801356664 8.76654451212e-07
0.00233616081296 8.11346312187e-07
0.00233415617562 7.38915663103e-07
0.00233211916051 6.59205084269e-07
0.00233016696832 5.72037198762e-07
0.00232841242257 4.77208270922e-07
0.0023269618659 3.74482582461e-07
0.00232591288333 2.63588438995e-07
0.00232535159302 1.44216551891e-07
0.00232534920447 1.60214065578e-08
0.00232595757828 -1.21373682573e-07
0.00232720357178 -2.68366651194e-07
0.00232908194282 -4.25359848571e-07
0.002331546464 -5.9273310733e-07
0.0023344986871 -7.70802306021e-07
0.00233777356172 -9.59757708124e-07
0.00234112093531 -1.15957487881e-06
0.00234418189378 -1.36988914893e-06
0.00234645894914 -1.58982241313e-06
0.00234727924975 -1.81774898896e-06
0.00234575038149 -2.05098663724e-06
0.00234070924538 -2.28540222225e-06
0.00233066653434 -2.51493329107e-06
0.00231375341103 -2.73105403326e-06
0.00228768431612 -2.9222665171e-06
0.0022497616945 -3.07378708428e-06
0.00219696555999 -3.16772895098e-06
0.0021261918081 -3.18423621016e-06
0.00203472099543 -3.10411994051e-06
0.00192099564804 -2.91339195972e-06
0.00178572452815 -2.60938265571e-06
0.00163317256435 -2.20664439212e-06
0.00147222044117 -1.73898557281e-06
0.00131648449887 -1.25343612043e-06
0.00118275028714 -7.95188867884e-07
0.00108752736841 -3.89781002907e-07
0.00104266047024 -3.43626986535e-08
0.00105190293013 2.94225489418e-07
0.00111017115589 6.19922756831e-07
0.0012057358959 9.50988532364e-07
0.0013240168073 1.27668656021e-06
0.00145115772784 1.57536633093e-06
0.00157623755151 1.82547595845e-06
0.00169197269185 2.01285482115e-06
0.00179438025683 2.13271704243e-06
0.00188197907647 2.18802451876e-06
0.00195493900973 2.18654466476e-06
0.00201437894361 2.13811030477e-06
0.00206186628984 2.05268220476e-06
0.00209909689101 1.93924195986e-06
0.00212771020262 1.80531263347e-06
0.00214919541258 1.65687398287e-06
0.00216485376182 1.49848801238e-06
0.00217579288507 1.33351352537e-06
0.00218293760254 1.16433984375e-06
0.00218704774293 9.92604844678e-07
0.00218873763335 8.19383559322e-07
0.00218849442079 6.45345053418e-07
0.00218669389047 4.70880830886e-07
0.00218361329031 2.96210156516e-07
0.00217944111183 1.21468116973e-07
0.00217428398756 -5.32181198242e-08
0.00216817095632 -2.27660039248e-07
0.00216105539821 -4.01541452299e-07
0.00215281500162 -5.74351888492e-07
0.00214325023019 -7.4531752173e-07
0.0021320819374 -9.13328840423e-07
0.00211894905573 -1.07686627652e-06
0.00210340769468 -1.23392788928e-06
0.00208493354059 -1.3819672242e-06
0.00206293017163 -1.51785478421e-06
0.00203674674516 -1.63788297047e-06
0.00200570935637 -1.73784098181e-06
0.00196917092159 -1.81319091258e-06
0.00192658420124 -1.85937537065e-06
0.00187760077562 -1.87227479151e-06
0.00182219445927 -1.84880306948e-06
0.00176079994678 -1.78757978358e-06
0.00169444638572 -1.68955171669e-06
0.00162485287446 -1.55837702846e-06
0.00155444320315 -1.40037130727e-06
0.00148623778637 -1.22388879387e-06
0.00142359904975 -1.03818837735e-06
0.00136984459534 -8.5206027753e-07
0.00132779135901 -6.72644796354e-07
0.00129933327485 -5.04835602067e-07
0.00128516175461 -3.51407097883e-07
0.00128470245389 -2.13672475644e-07
0.00129627601707 -9.22706061655e-08
0.00131742462795 1.22884320844e-08
0.00134530873795 9.94753624586e-08
0.00137707979608 1.68914242641e-07
0.00141016526427 2.20677038058e-07
0.00144244196096 2.55515000142e-07
0.00147230614975 2.74930587124e-07
0.00149866647007 2.81086103613e-07
0.00152088984917 2.76600730657e-07
0.00153872598883 2.64302004128e-07
0.0015522280925 2.46985984367e-07
0.00156167972318 2.27219343808e-07
0.00156753173151 2.07197363273e-07
0.00157034943644 1.88658621719e-07
0.00157076837751 1.72849934518e-07
0.00156945646432 1.60532071841e-07
0.00156708070365 1.52016125377e-07
0.0015642774545 1.47220840605e-07
0.00156162601338 1.45742198078e-07
0.00155962603201 1.46927836684e-07
0.0015586796752 1.49950529791e-07
0.00155907948517 1.53876755462e-07
0.00156100265711 1.57728223604e-07
0.00156451193868 1.60535747346e-07
0.00156956276563 1.61385832839e-07
0.00157601566872 1.59460721427e-07
0.00158365254255 1.54072448487e-07
0.00159219513027 1.44691027411e-07
0.00160132407087 1.30966411709e-07
0.00161069705292 1.12743640596e-07
0.00161996497531 9.00706165002e-08
0.00162878545565 6.31982612501e-08
0.00163683347078 3.25732159806e-08
0.00164380930493 -1.17637380972e-09
0.00164944426758 -3.72612171635e-08
0.00165350481107 -7.4756557939e-08
0.00165579573187 -1.12632451439e-07
0.00165616308996 -1.49788072117e-07
0.00165449735092 -1.85089598976e-07
0.00165073706691 -2.17411195531e-07
0.00164487318269 -2.45678372039e-07
0.0016369537943 -2.6891257693e-07
0.00162708891381 -2.8627525321e-07
0.00161545452557 -2.97108914114e-07
0.00160229499024 -3.00972199467e-07
0.00158792270882 -2.97665571529e-07
0.00157271395625 -2.87244503749e-07
0.00155709998212 -2.70017849857e-07
0.00154155288653 -2.46530576982e-07
0.00152656639794 -2.17531970102e-07
0.00151263244048 -1.83932560742e-07
0.00150021515558 -1.46754222535e-07
0.00148972467807 -1.0708013163e-07
0.00148149330018 -6.60051166087e-08
0.00147575657841 -2.46067707131e-08
0.00147264142492 1.61236737555e-08
0.00147216235709 5.51586037251e-08
0.00147422602448 9.19883604586e-08
0.0022535131414 2.04269460007e-07
0.00226018136682 2.79000543353e-07
0.00227001323174 3.44796032377e-07
0.00228251448137 4.01028799361e-07
0.00229713708526 4.46724245135e-07
0.00231331152026 4.81374955916e-07
0.00233047522523 5.04729493997e-07
0.00234809570701 5.16845436903e-07
0.00236568765105 5.18058459582e-07
0.00238282412397 5.08960992431e-07
0.0023991424833 4.90366963091e-07
0.00241434592042 4.63271828669e-07
0.00242820168456 4.2880893793e-07
